x1,x2,x3,x4,y1
   5.12864,   1.80121,   7.93913,   3.36580,   0.72757
   7.27740,   3.61043,   1.54069,   2.64549,  -3.31913
   3.34315,   3.54107,   3.14477,   2.76191,  -0.51694
   5.38628,   5.75619,   5.34869,   1.19249,  -0.08900
   6.24878,   8.84054,   6.77071,   9.92818,   0.82084
   4.06237,   8.76320,   9.89739,   2.84071,  -0.66615
   6.80187,   2.86260,   1.77695,   3.48122,  -2.31141
   9.24583,   5.68022,   4.02230,   5.67634,  -2.15571
   5.25114,   7.34446,   7.82789,   2.20910,  -0.37256
   2.00450,   6.62410,   2.64628,   1.59223,  -4.38271
   5.88576,   1.23878,   1.37007,   6.99376,  -0.82632
   8.72949,   6.17439,   4.96849,   3.08058,   1.35340
   9.55585,   9.45345,   7.98426,   9.34660,  -0.07517
   9.53374,   2.40755,   8.97552,   6.13673,   2.51029
   1.43782,   9.02296,   7.11664,   7.61634,  15.17944
   7.75773,   8.90889,   4.39712,   9.27002,   0.23624
   8.81403,   4.89469,   1.16677,   8.13396,  -0.56254
   6.85326,   3.79254,   3.17327,   3.75291,  -5.28044
   5.82388,   6.57261,   8.86785,   1.58569,  -0.10282
   2.51637,   3.49451,   3.79751,   2.11898,  -0.58274
   9.16116,   6.05559,   7.12307,   5.03786,   1.48932
   6.98221,   4.02961,   6.36589,   8.74796,  -1.23951
   9.78497,   5.72336,   7.72403,   6.77368,   4.27379
   9.03812,   2.80740,   2.45572,   2.69457, -26.08580
   3.06502,   4.10700,   5.68208,   5.17187,  -2.04226
   2.61270,   3.81245,   7.20969,   9.77538,   0.46761
   7.28390,   4.91304,   4.66318,   6.30505,  -1.44400
   9.94845,   4.04625,   4.27396,   9.36450,  -1.15945
   8.20086,   7.95232,   3.11226,   4.80571,  -0.14676
   1.78843,   4.23210,   3.24773,   8.80922,   0.43939
   5.82323,   1.62945,   3.53942,   1.09254,   1.71393
   4.36573,   5.54439,   8.03370,   8.78762,   1.56338
   9.62060,   5.85266,   5.84300,   4.20140,   2.29529
   4.52946,   9.49208,   9.36026,   4.01611,  -0.92861
   2.09325,   5.38708,   5.44830,   3.81939,  -2.02211
   2.58211,   3.20502,   4.03706,   2.48057,  -0.40020
   2.66120,   5.08791,   9.01842,   1.02019,  -0.30341
   5.31139,   8.62306,   5.08469,   2.42943,  -1.24722
   4.56615,   3.75628,   1.07798,   3.72159,  -0.30635
   1.18784,   4.82674,   3.35377,   1.57736,  -2.04846
   2.46755,   7.53277,   1.48251,   4.45083,   1.70643
   8.72367,   5.44871,   6.27436,   1.17243,   0.64191
   4.93217,   6.06235,   1.46168,   4.48681,   0.37360
   5.34831,   2.73545,   6.47607,   2.97138,   0.74553
   7.89023,   7.71855,   5.84410,   6.07567,  -0.74139
   7.81788,   8.05715,   1.58448,   8.55849,   0.03431
   6.50388,   5.50618,   7.33205,   2.92851,   0.22657
   4.16296,   4.59809,   8.61775,   6.84382,  -0.24529
   3.79814,   2.77496,   8.89744,   3.38617,   0.18565
   3.04050,   1.01805,   5.03590,   9.91466,  -0.41454
   6.17859,   2.50172,   1.81560,   9.53669,  -0.47621
   4.27416,   8.27365,   8.64668,   8.22827,  -9.55886
   8.17953,   6.63943,   5.66529,   8.15024,  -0.61977
   6.34795,   4.36449,   7.72895,   2.00126,   0.34629
   8.56063,   5.91582,   2.75952,   5.68334,  -0.90457
   9.71715,   4.87654,   3.76172,   4.56532,  -6.02364
   2.92153,   9.40003,   7.77286,   2.46492,  -1.22053
   4.00536,   2.25783,   7.42353,   6.37607,   1.66835
   9.68710,   3.03419,   1.81144,   4.39793,  -2.57218
   8.43497,   9.17282,   7.54387,   1.67425,  -0.12571
   7.74650,   8.69742,   6.92507,   5.29829,  -0.58454
   7.78063,   7.11201,   4.13075,   4.65520,  -1.27488
   3.98587,   8.17790,   7.72838,   8.28737,   7.49932
   3.54078,   6.57174,   2.43541,   8.30226,   0.51663
   7.86127,   5.88531,   2.70613,   7.63533,  -0.40087
   3.02716,   4.72745,   7.45431,   9.16424,   0.99436
   3.64124,   1.04362,   6.07128,   1.58363,   0.57884
   1.50635,   8.61462,   8.89136,   1.03861,  -0.90520
   2.90555,   9.42936,   3.75502,   2.35297,  -4.65305
   4.89853,   7.18367,   2.07114,   9.91288,   0.29141
   8.08304,   6.69763,   1.63896,   2.13344,  -2.80174
   1.37868,   3.30290,   8.77210,   2.67446,  -0.31557
   3.59269,   4.80943,   4.89756,   6.94556,   0.59411
   1.98255,   6.36048,   6.19454,   1.72976,  -0.98055
   2.76192,   3.96247,   7.10455,   3.22710,  -0.30962
   7.88499,   3.26365,   9.96896,   7.47589,   1.85367
   6.20897,   7.29546,   6.43631,   7.96073,   0.71273
   6.20542,   9.71723,   9.86051,   8.30730,  -2.26099
   3.19915,   5.60564,   5.02512,   2.35422,  -0.90100
   3.65468,   4.10926,   2.13533,   2.56430,   1.05972
   3.67792,   7.54991,   9.03437,   9.93045,   4.32099
   9.98911,   5.98895,   4.31095,   2.62607,   2.37415
   3.59175,   5.21517,   7.64285,   2.40883,  -0.31017
   4.99786,   6.95585,   6.50833,   2.06642,  -0.44080
   9.10030,   9.23874,   1.30135,   8.88555,   0.01825
   2.70685,   1.83127,   8.36045,   5.59512,   0.31663
   7.42816,   6.78394,   7.29815,   3.36686,   0.16387
   7.83700,   2.83324,   4.28518,   8.83330,  -1.10018
   3.32068,   8.18022,   2.93767,   3.30156,  13.35442
   7.03387,   9.48872,   3.02590,   1.81333,  -2.02451
   9.38864,   6.03942,   8.44594,   1.00928,   0.45037
   5.87974,   7.64398,   2.62916,   6.46787,   0.45959
   4.18889,   1.62538,   2.00090,   8.60408,  -0.38822
   2.44423,   1.57111,   2.74890,   1.13444,   0.54081
   9.90370,   8.29465,   2.48273,   7.88841,  -0.29766
   1.94322,   4.33732,   5.96644,   3.98757,  -1.20983
   5.66997,   7.22794,   6.54067,   9.03582,   0.62440
   8.10234,   8.15548,   8.28623,   5.29200,  -0.01775
   4.80762,   7.70724,   4.81192,   7.57279,   1.05025
   8.30444,   2.22938,   1.45837,   6.82386,  -1.13225
   8.70928,   6.19887,   5.47160,   2.17677,   0.76192
   3.04089,   4.30226,   3.66842,   1.21987,  -0.51515
   3.30611,   9.86750,   6.51824,   9.28055,   2.37532
   8.71002,   1.78770,   2.70417,   9.06470,  -1.08832
   8.08400,   5.99033,   9.43433,   8.31728,   1.87428
   3.52723,   6.13730,   4.24685,   4.68126,   6.00834
   6.36378,   6.28017,   1.40191,   3.80936,  -0.03473
   6.31953,   7.86393,   7.68529,   5.93445,  -0.88209
   9.25298,   6.22118,   5.90530,   1.83189,   0.74429
   1.40874,   7.21915,   7.02093,   7.16682,  39.82778
   7.93832,   9.88314,   6.52017,   4.72255,  -1.08188
   4.50967,   2.60978,   1.73820,   9.81851,  -0.23513
   7.45211,   1.54565,   2.73502,   3.56769,  -7.09343
   5.77948,   7.20524,   7.57077,   4.99425,  -0.55337
   9.32820,   7.04334,   2.30478,   6.65229,  -0.52555
   7.61684,   7.15644,   2.75044,   7.28578,  -0.10152
   8.60098,   3.34270,   6.48003,   3.91801,   2.05239
   3.56714,   1.53269,   4.59265,   4.02891,   3.60885
   4.57525,   9.24375,   6.79143,   9.62822,   1.64570
   1.23492,   1.39200,   6.03257,   6.50387,   0.33328
   3.50861,   3.48537,   7.91476,   9.59402,  -0.01384
   5.95455,   2.51430,   4.56597,   7.43461,  -1.19926
   7.18490,   2.39498,   2.30872,   1.66456,   7.43588
   7.49489,   5.36389,   9.05409,   6.45055,   0.81850
   6.46153,   6.10223,   5.40999,   1.37578,   0.08906
   7.09761,   1.51224,   9.04007,   2.20471,   0.81713
   8.98014,   8.04680,   3.13957,   5.75814,  -0.35643
   1.81434,   1.47922,   5.73475,   9.75784,  -0.08330
   9.90373,   5.84190,   9.82892,   3.70699,   0.66349
   5.70810,   7.79526,   7.68152,   6.64704,  -2.01760
   9.72826,   7.54575,   3.10227,   3.35557,  -8.61609
   6.46569,   5.15193,   4.03500,   3.37200,   1.98157
   5.55620,   6.53079,   6.76641,   8.61885,   0.52611
   5.29753,   5.88996,   3.11614,   2.33860,  -0.76192
   6.35548,   4.20727,   4.82659,   9.40691,  -0.46901
   2.74382,   4.51986,   8.21346,   7.18862,  -1.73299
   7.52802,   8.19899,   4.72666,   1.00599,  -0.18034
   5.50150,   1.74811,   6.16616,   7.69826,  -2.44984
   6.04823,   8.37357,   5.63605,   4.71743,  -2.53134
   3.66387,   7.73032,   2.48594,   7.23638,   0.85601
   5.38641,   4.50321,   1.29404,   5.91032,  -0.19132
   4.71984,   3.38482,   4.19764,   1.88206,   0.57654
   1.42015,   6.60335,   8.90334,   4.51481,  -1.18108
   2.83732,   2.47288,   7.25534,   8.88604,  -0.22349
   9.56473,   6.57485,   2.82827,   1.68946,   2.62545
   1.32046,   4.77926,   6.89275,   6.49853,  -8.77385
   2.46285,   6.24114,   8.72561,   6.17636,  -1.48212
   8.39855,   5.52988,   3.87681,   1.15018,   1.05209
   5.51294,   8.20168,   3.83761,   7.84477,   0.67098
   2.91297,   8.34612,   6.66586,   1.69070,  -1.09206
   7.84046,   4.47768,   8.92853,   9.79486,  -3.88161
   7.61614,   2.00919,   1.35073,   2.84820,  -3.74429
   1.69840,   6.36873,   1.26371,   2.51150,   3.74287
   3.41155,   8.34031,   6.97372,   4.35713,  -1.88365
   1.83171,   3.99172,   7.06791,   9.05742,   1.08570
   9.47678,   2.34318,   7.00779,   8.34871,  -5.31992
   9.87793,   2.27754,   7.71856,   2.59927,   1.48466
   3.34342,   2.61560,   7.15551,   3.61497,   0.20557
   3.74738,   4.14101,   5.21760,   1.82644,  -0.11608
   4.02899,   7.82362,   3.07037,   6.49397,   1.10837
   8.96308,   1.07089,   2.54770,   1.10043,   5.45317
   8.70352,   8.35844,   7.75401,   6.53048,   0.28203
   3.62495,   4.51302,   1.80498,   1.06853,  -1.20587
   2.69930,   7.12689,   5.18160,   9.89229,   0.93990
   6.26466,   9.00551,   3.60320,   9.32474,   0.47904
   8.15711,   5.03426,   1.62098,   6.92448,  -0.58883
   9.32723,   3.47255,   5.77716,   3.19931,   2.27115
   3.10148,   3.21766,   5.55414,   9.62320,   0.02855
   2.64298,   6.20308,   5.77939,   7.96072,   1.63208
   6.88513,   8.18499,   3.12859,   9.97073,   0.18998
   6.32489,   2.37270,   9.91959,   3.67836,   0.63324
   8.46688,   9.15957,   3.99495,   4.59480,   1.15477
   4.35395,   1.28376,   2.59057,   4.46683,  -1.63633
   4.05437,   8.67189,   4.50366,   1.67075,  -1.62996
   6.95975,   4.85599,   9.62382,   9.07724,   3.84895
   1.92969,   1.82401,   8.47257,   5.76699,   0.03906
   6.31163,   8.99465,   7.93184,   3.63612,  -0.62458
   8.05894,   2.90441,   9.21833,   6.38690,   1.82047
   8.37418,   1.33515,   2.74826,   2.54980,  35.46886
   8.70461,   5.38892,   6.13213,   9.90810,  -0.87810
   4.66152,   8.00272,   9.36218,   1.55907,  -0.42819
   3.45727,   1.47669,   2.69015,   8.02512,  -0.37125
   3.07935,   9.56162,   6.13770,   1.09821,  -1.28629
   3.92430,   5.70295,   2.89927,   8.82939,   0.29994
   7.12167,   9.21880,   7.25190,   2.30860,  -0.42424
   5.14464,   3.17355,   4.98283,   6.00056,  -1.93675
   5.95517,   5.52153,   8.55050,   6.10088,   0.17702
   7.47571,   1.28280,   5.73423,   9.98812,  -1.45582
   2.67180,   4.53641,   7.62743,   9.71563,   0.89293
   4.81617,   1.23706,   2.74110,   8.88159,  -0.58287
   8.10186,   7.76278,   9.86989,   4.03157,   0.05808
   3.47405,   8.34943,   8.91601,   4.46934,  -1.09641
   8.59073,   6.78916,   9.55336,   6.52739,   0.59537
   7.91627,   7.33728,   4.46115,   4.10401,   1.62116
   7.07586,   5.56986,   7.92386,   2.74103,   0.29058
   8.33972,   1.17924,   7.76841,   5.20267,   2.79081
   7.91523,   6.51226,   5.32093,   2.30011,   0.46443
   7.38483,   6.66536,   7.76752,   3.74529,   0.17887
   8.20413,   9.22985,   6.33772,   2.08743,  -0.24133
   4.13267,   1.55713,   5.93872,   8.28062,  -1.09976
   8.66680,   9.49938,   5.21713,   6.50362,   0.64716
   9.31823,   7.12948,   4.68784,   9.35736,  -0.46873
   7.43833,   9.45958,   6.92609,   1.19539,  -0.35271
   9.84057,   6.06673,   5.59418,   9.96931,  -0.86257
   4.95683,   5.38407,   7.68296,   2.43587,  -0.08142
   3.42673,   9.81856,   7.31573,   6.31491,  -6.38660
   1.32790,   6.27097,   5.78632,   6.10123,  15.69693
   2.77130,   7.80381,   3.33754,   6.61467,   1.53565
   4.85495,   3.02043,   2.12891,   2.50910,  -4.82522
   9.91086,   3.05317,   3.80770,   4.37073, -12.18001
   5.10995,   8.14429,   8.24208,   3.34964,  -0.62021
   3.75411,   6.45707,   7.24610,   2.37119,  -0.55447
   7.12434,   5.33077,   8.93153,   3.91730,   0.35769
   5.76947,   1.48498,   1.27299,   2.83931,  -2.73538
   2.49627,   5.93038,   3.35619,   2.80978,  -6.28482
   5.83848,   3.97541,   7.37748,   4.56223,   0.66178
   9.46692,   9.85292,   7.73105,   1.28498,  -0.05988
   1.84230,   1.40561,   6.77004,   4.66500,   0.20745
   7.39448,   5.72553,   8.41308,   1.95506,   0.25843
   2.95632,   5.68832,   5.39518,   1.10491,  -0.63679
   6.34317,   4.63465,   7.31680,   3.22811,   0.41787
   9.56994,   3.14310,   3.85316,   5.29280,  -4.46420
   2.97107,   9.17604,   6.52093,   5.64963,  -7.12150
   1.22398,   7.35279,   1.79883,   5.20666,   1.79845
   6.20665,   8.08652,   2.65712,   3.92031,   1.48819
   6.94102,   4.65723,   9.25617,   1.16364,   0.28221
   6.50700,   1.55074,   8.81575,   6.15027,   1.85943
   1.42623,   2.87361,   2.43507,   5.66318,   0.44837
   2.99128,   3.10904,   8.15203,   1.24503,  -0.01705
   6.63063,   9.29673,   8.39131,   7.37094,  -2.61287
   5.02164,   7.34112,   3.72891,   9.77365,   0.38372
   9.39867,   8.77834,   4.44077,   9.34952,  -0.12637
   8.96015,   3.35555,   4.10859,   8.64317,  -1.23597
   1.99481,   9.17109,   6.88187,   7.24530,  19.74591
   7.99738,   7.55006,   9.10705,   4.45029,   0.09606
   6.73912,   1.02382,   4.89062,   1.69742,   1.78983
   6.87017,   5.73485,   7.30391,   9.34921,  -0.55509
   9.80802,   1.04891,   8.78661,   6.30013,   3.52270
   8.36241,   1.05921,   6.76335,   5.78824,   7.48964
   2.79543,   4.05076,   7.20093,   7.22936,  44.15576
   6.87088,   1.31009,   8.64814,   8.40212,  22.60283
   9.29361,   7.38874,   1.72871,   8.70845,  -0.27291
   1.13007,   4.67852,   2.47130,   2.73649,  13.38099
   8.10860,   1.12364,   8.32829,   9.79593,  -4.75932
   1.41339,   7.87297,   7.76197,   7.77242, 617.96051
   5.71653,   7.06318,   2.33721,   9.27846,   0.19401
   4.67092,   8.58185,   1.62972,   9.39389,   0.50371
   5.93932,   5.60995,   2.52213,   8.92691,  -0.05143
   5.92563,   5.39694,   5.74815,   3.18977,   0.20665
   5.56652,   2.61297,   3.41849,   1.99122,   2.06938
   5.98320,   3.30754,   5.93085,   4.75268,   2.27102
   1.95089,   4.28344,   8.03459,   3.17404,  -0.47989
   3.85855,   8.50245,   5.63507,   1.73325,  -1.19019
   6.48899,   3.98648,   2.10585,   3.32108,  -2.05930
   4.35902,   7.26223,   1.40910,   2.45125,   2.78579
   4.93446,   7.03893,   6.21207,   4.49536,  -1.22588
   8.10497,   6.52048,   8.53150,   6.70207,   0.86611
   2.29292,   1.25768,   5.52965,   2.58948,   0.35210
   7.68542,   8.41163,   5.84837,   4.13631,  -0.42417
   1.70773,   3.95678,   2.99616,   2.90889, -25.77367
   8.46625,   8.91269,   2.40145,   8.76745,   0.07013
   8.85214,   5.28447,   1.14769,   3.12038,  -1.80853
   4.77287,   4.17617,   3.97127,   3.82624,   4.11456
   8.20187,   8.97787,   3.27418,   1.54189,  -0.44796
   8.94243,   8.74015,   7.22852,   5.32949,   0.10652
   2.63185,   6.69542,   5.77271,   8.51570,   1.48144
   6.17759,   5.57997,   4.14472,   8.59368,  -0.13433
   6.10089,   9.71441,   6.12927,   8.16433,   1.77564
   2.48794,   7.41601,   1.76958,   4.89749,   1.57552
   7.81338,   1.81501,   8.07498,   1.58723,   0.92457
   7.06317,   5.88328,   7.94853,   5.97835,   0.59887
   1.70154,   8.53512,   8.19236,   9.40390,   5.64040
   9.79178,   7.63006,   4.24461,   5.47563,  -1.75604
   1.77052,   5.37824,   9.11840,   3.97104,  -0.70089
   9.33525,   6.93871,   1.26217,   9.36105,  -0.29591
   2.59516,   1.07286,   4.84198,   3.23170,   0.94537
   1.08148,   7.69351,   1.65486,   5.81798,   1.58824
   8.80537,   8.40333,   2.16609,   6.86509,  -0.08556
   9.83322,   4.59014,   9.75796,   7.16248,   2.02008
   9.67765,   7.90881,   6.38265,   2.23481,   0.42645
   8.47502,   9.18229,   2.59808,   4.18017,   0.44705
   8.05136,   4.36544,   7.08169,   1.45720,   0.65534
   3.92496,   9.23617,   5.33739,   6.20605,   6.11423
   7.46420,   7.27124,   3.85366,   7.49204,  -0.05303
   4.78257,   3.45529,   3.39105,   8.72709,  -0.24874
   1.64671,   5.65014,   8.43272,   9.91396,   2.70275
   7.17062,   7.37261,   9.36841,   1.23883,  -0.02485
   2.78051,   1.63762,   1.34337,   9.30211,  -0.14360
   6.44634,   1.61647,   4.28575,   5.13815,  -5.66622
   6.91769,   3.47629,   9.80997,   2.99717,   0.50514
   5.32612,   8.70885,   1.94258,   7.65351,   0.59233
   3.57129,   2.34699,   5.79935,   4.48235,   0.92961
   3.57810,   1.64168,   3.76098,   9.58474,  -0.33250
   2.16915,   3.68477,   5.75708,   7.37030,   0.93950
   3.18809,   9.57822,   7.39312,   4.95180,  -2.61749
   4.74023,   5.22051,   9.57333,   6.95864,  -0.18369
   4.79318,   4.04729,   8.12552,   7.12400,   0.74476
   9.23804,   8.53473,   1.47434,   4.04409,  -0.27369
   3.66928,   8.36289,   8.12240,   4.92411,  -1.46754
   7.76937,   3.22062,   6.78986,   3.71629,   1.47996
   7.22892,   7.74089,   8.87472,   8.90499,  16.91446
   9.60907,   9.92753,   1.62931,   1.13575,  -0.64523
   4.44750,   1.25241,   6.16068,   6.51102,  -9.12003
   1.42027,   4.33462,   9.88787,   7.75523,  -1.36654
   3.05560,   9.27494,   3.20235,   3.18866,-454.13864
   5.28837,   4.54910,   4.77584,   6.39591,  -0.45632
   2.58931,   6.04636,   8.43089,   6.34867,  -1.66028
   6.91867,   1.91873,   7.38335,   8.62111,  -4.03950
   5.52112,   3.78520,   7.04691,   5.18453,   0.93210
   4.45532,   7.42070,   4.97153,   1.34464,  -0.81761
   9.07997,   1.48467,   5.24103,   9.30934,  -1.86694
   7.58851,   7.63540,   9.74218,   5.31860,  -0.01060
   7.60931,   8.37389,   7.14045,   8.47988,   0.57082
   6.20357,   4.62577,   6.34966,   6.23487,  13.74612
   7.32767,   6.69721,   6.18656,   3.94345,   0.28106
   7.06490,   1.81453,   9.81943,   3.21153,   0.79456
   5.91798,   9.74044,   7.03730,   8.34176,   2.93029
   5.52497,   6.49443,   4.48058,   5.69835,   0.79610
   7.18074,   2.32211,   7.37798,   8.88629,  -3.22125
   3.82515,   7.87663,   4.48334,   7.18135,   1.50165
   9.42552,   3.59366,   5.95249,   7.51621,  -3.72948
   2.62127,   1.81950,   9.88398,   2.38872,   0.10697
   6.49666,   2.83338,   5.67956,   6.84414,  -3.14559
   1.88503,   9.61012,   6.16096,   7.01476,   9.04785
   4.37461,   4.96869,   3.45625,   9.74580,   0.09445
   5.16436,   3.50328,   1.76745,   2.75986,  -1.67378
   3.34188,   3.21654,   1.31325,   8.22281,  -0.01814
   3.88818,   9.55389,   5.39205,   8.00484,   2.16845
   7.94292,   7.45034,   5.52852,   5.41944,   4.51576
   7.90139,   8.79021,   2.99666,   5.61324,   0.33969
   8.56475,   6.18833,   2.90700,   8.53787,  -0.42203
   2.97064,   9.07664,   2.89149,   8.17532,   1.15560
   7.05549,   9.59564,   4.52122,   3.96595,  -4.57460
   8.57185,   2.37014,   5.53883,   6.21445,  -9.17929
   1.08238,   1.92301,   2.16486,   9.92575,   0.10832
   6.57457,   1.30661,   7.86017,   1.39913,   0.81534
   9.03505,   9.42033,   5.01145,   1.11722,  -0.09894
   5.30888,   3.70298,   2.77578,   6.94146,  -0.38551
   4.97697,   5.10092,   6.77820,   4.03620,  -0.04521
   1.80684,   2.32532,   8.56721,   2.83729,  -0.09049
   2.11726,   7.77594,   5.18899,   7.23957,   2.75955
   7.32988,   6.26851,   1.73628,   4.41090,  -0.39683
   5.10956,   8.42884,   6.21591,   1.00022,  -0.63640
   4.10931,   4.08900,   3.39873,   5.32089,  -0.01056
   1.88359,   2.42607,   9.43185,   9.28220,  -3.62518
   8.28859,   9.41569,   3.39696,   7.12512,   0.30232
   7.88241,   9.87269,   4.56659,   3.33306,  -1.61348
   9.48461,   3.38187,   2.27012,   2.77009, -12.20620
   8.16306,   7.65565,   6.36000,   2.48518,   0.13095
   4.32312,   6.00506,   4.88923,   7.71175,   0.59590
   6.12065,   4.33228,   1.13840,   2.12513,  -1.81241
   4.60956,   1.26781,   1.88946,   8.57987,  -0.49948
   5.46087,   6.07267,   4.58427,   1.00634,  -0.17099
   6.50401,   5.43129,   2.51132,   4.52999,  -0.53140
   3.33948,   5.66300,   4.14258,   1.12230,  -0.76931
   7.03332,   5.21465,   3.82194,   4.04137,  -8.28831
   2.75808,   4.72206,   7.06059,   8.65669,   1.23049
   9.95773,   5.17825,   1.55158,   8.33863,  -0.70421
   9.84818,   5.84347,   6.12279,   6.66407,  -7.39853
   7.66995,   3.74962,   5.22751,   5.05960,  23.34886
   2.16820,   8.58544,   4.17354,   8.50162,   1.48270
   1.69016,   4.73520,   1.51961,   4.27290,   1.10596
   3.77832,   2.38801,   1.37257,   6.32842,  -0.28054
   8.26952,   9.16198,   7.60559,   2.83647,  -0.18713
   4.14170,   9.95579,   6.52173,   6.34710, -33.29387
   4.02749,   2.85689,   3.34389,   5.03702,  -0.69138
   3.58693,   3.29296,   3.57106,   1.14310,   0.12107
   4.95336,   9.69768,   4.89994,   5.36750,  10.14701
   4.87218,   3.56464,   3.40578,   8.54315,  -0.25451
   6.85220,   8.41606,   6.22466,   6.18014, -35.12555
   3.82313,   4.29287,   2.45133,   1.05983,  -0.33758
   9.60626,   7.52347,   6.99687,   2.31399,   0.44477
   9.57648,   5.80429,   3.87328,   6.41480,  -1.48422
   5.45392,   8.54943,   6.26203,   8.49378,   1.38703
   2.39171,   2.12662,   9.56709,   9.71537,  -1.78788
   2.95389,   9.53256,   3.77422,   2.47384,  -5.05906
   5.17976,   9.61462,   1.79811,   6.01337,   1.05210
   5.84528,   7.19254,   2.64135,   8.68629,   0.22287
   1.44556,   8.34449,   5.50121,   1.97918,  -1.95879
   4.04819,   2.88444,   7.74445,   5.02821,   0.42844
   5.72425,   6.28491,   8.35825,   7.68031,  -0.82701
   7.32760,   1.49024,   4.17727,   5.07675,  -6.48965
   1.74251,   2.23805,   9.64462,   4.06713,  -0.08885
   7.81753,   8.90169,   8.10499,   4.25828,  -0.28184
   7.54523,   6.68035,   4.86930,   9.81901,  -0.17473
   8.60049,   3.47868,   1.27244,   6.05097,  -1.07184
   7.01817,   1.39205,   6.34669,   6.57695, -24.43451
   2.69573,   3.77651,   9.58984,   4.01485,  -0.19386
   7.67972,   4.28601,   3.86620,   3.35587,   6.65002
   6.45626,   6.57277,   6.06860,   6.06291, -20.48876
   2.43211,   2.94762,   9.13578,   2.79340,  -0.08128
   4.90848,   2.20678,   3.93482,   8.51253,  -0.59019
   2.54948,   2.20770,   3.40344,   7.33995,  -0.08682
   6.57385,   8.54437,   3.10560,   5.85084,   0.71780
   5.46199,   9.68163,   4.90806,   3.80259,  -3.81705
   1.05861,   9.53503,   5.78491,   7.25896,   5.75043
   3.11047,   1.32559,   8.52983,   9.69276,  -1.53480
   5.27861,   4.26387,   2.21146,   9.75272,  -0.13456
   3.03820,   1.93588,   7.09528,   4.62229,   0.44575
   7.36447,   2.46967,   7.39681,   2.08786,   0.92199
   6.36683,   9.97105,   5.34675,   1.57117,  -0.95461
   1.63539,   9.17830,   4.04852,   4.18283,  56.16110
   4.19546,   5.82880,   5.03314,   6.01319,   1.66659
   1.78198,   2.01490,   3.80631,   9.62898,   0.04000
   6.83557,   2.07913,   2.83306,   1.35846,   3.22557
   9.96230,   2.19559,   8.16602,   7.03506,   6.86736
   3.42664,   9.03623,   4.48155,   5.33189,   6.59687
   6.44244,   5.99047,   2.71682,   6.67790,  -0.11410
   3.85592,   4.18627,   4.27610,   6.15740,   0.17560
   9.26857,   5.93997,   8.11796,   8.45595,  -9.84829
   7.45266,   8.24054,   4.61951,   1.99975,  -0.30074
   4.61084,   3.69152,   1.34532,   4.37703,  -0.30323
   3.41861,   8.34900,   1.47136,   4.30215,   1.74171
   1.66491,   5.60979,   7.08036,   7.24485,  23.98320
   6.48116,   6.12063,   1.33918,   6.28920,  -0.07283
   5.98544,   2.61980,   9.90134,   1.40300,   0.39603
   3.77455,   3.88121,   1.90216,   5.02867,   0.03412
   3.83392,   1.20172,   3.48130,   7.26571,  -0.69554
   7.17689,   4.14822,   5.91703,   2.68374,   0.93671
   5.38862,   1.99676,   3.47832,   9.83277,  -0.53378
   2.33975,   1.03275,   1.55669,   8.41652,  -0.19053
   8.68774,   1.97913,   8.28438,   8.31026,-259.31082
   3.80449,   4.65951,   9.56008,   7.18714,  -0.36032
   3.28722,   1.53252,   2.15927,   9.93690,  -0.22561
   5.38193,   2.96277,   9.62906,   3.91638,   0.42347
   3.08538,   5.31781,   8.99971,   1.27458,  -0.28898
   5.11555,   8.32977,   9.25475,   3.16980,  -0.52822
   2.65004,   6.13259,   3.06024,   5.56382,   1.39103
   2.48884,   9.97758,   1.43085,   4.64665,   2.32873
   8.39178,   1.23320,   6.84884,   1.61385,   1.36745
   7.86176,   4.38448,   6.04253,   4.24588,   1.93542
   8.97787,   8.80189,   9.11209,   9.72530,  -0.28698
   9.86313,   8.58424,   9.70423,   8.72979,   1.31244
   4.93791,   2.26259,   6.27136,   6.13502,  19.62274
   2.02161,   8.28592,   5.03016,   6.41753,   4.51526
   5.07445,   3.84339,   1.30488,   4.33564,  -0.40619
   2.39508,   4.57678,   1.00403,   1.86882,   2.52282
   7.89012,   8.72719,   3.97055,   6.00609,   0.41122
   7.59373,   7.19741,   7.89869,   5.24912,   0.14958
   8.75593,   7.69113,   1.65046,   4.56650,  -0.36515
   1.03538,   6.86383,   2.98667,   9.83787,   0.85072
   3.06322,   3.19398,   4.30093,   1.26627,  -0.04309
   4.02764,   2.47055,   6.09684,   3.15590,   0.52945
   4.76623,   5.94264,   4.36562,   9.28850,   0.23897
   1.32831,   2.13786,   5.51127,   5.66718,   5.19246
   2.15240,   5.60481,   8.53922,   9.04033,   6.88947
   1.42325,   7.47641,   4.24017,   1.51315,  -2.21970
   2.26930,   8.34488,   8.04507,   2.59212,  -1.11418
   4.10343,   9.18852,   1.23356,   4.86908,   1.39873
   3.22945,   1.05140,   9.43872,   2.69694,   0.32307
   4.74788,   8.48950,   5.04638,   1.33358,  -1.00776
   5.52294,   7.80771,   5.77166,   9.15143,   0.67602
   8.32218,   3.94933,   3.34996,   1.80428,   2.82909
   2.04158,   6.29583,   8.54167,   2.18221,  -0.66896
   1.26933,   7.11926,   3.88277,   6.73223,   2.05299
   4.52249,   3.10390,   1.28540,   6.72010,  -0.26103
   5.73048,   6.23716,   1.73231,   1.78324,   9.94788
   1.53061,   1.27988,   8.98426,   8.42401,   0.44752
