x1,x2,x3,x4,y1
   0.18522,   0.22825,   0.37530,   0.32829,  -0.91518
   0.03609,   0.71022,   0.71994,   0.48523,  -2.87072
   0.97879,   0.29743,   0.95307,   0.89930,  12.65244
   0.38191,   0.97995,   0.99816,   0.55981,  -1.36361
   0.59248,   0.72084,   0.07196,   0.93468,   0.14873
   0.14435,   0.22912,   0.15396,   0.28207,   0.66173
   0.35008,   0.55180,   0.52043,   0.15128,  -0.54623
   0.30437,   0.00085,   0.02102,   0.80141,  -0.38876
   0.96867,   0.27472,   0.64165,   0.13784,   1.37683
   0.93623,   0.49304,   0.97496,   0.94813,  16.47725
   0.77430,   0.26306,   0.42651,   0.96775,  -0.94428
   0.57959,   0.60127,   0.55079,   0.30512,  -0.08819
   0.03619,   0.50984,   0.73982,   0.89148,   3.12307
   0.91452,   0.08144,   0.23644,   0.08896,   5.64634
   0.57516,   0.85382,   0.27949,   0.46677,   1.48748
   0.26211,   0.52519,   0.24030,   0.74839,   0.51765
   0.78122,   0.72365,   0.74305,   0.28855,   0.12666
   0.50333,   0.28189,   0.07237,   0.10349,  -7.11555
   0.21054,   0.46031,   0.41291,   0.59451,   1.37529
   0.42677,   0.97969,   0.34236,   0.76083,   1.32090
   0.08524,   0.90495,   0.90313,   0.02738,  -0.93563
   0.21140,   0.35229,   0.13103,   0.42223,   0.48374
   0.32456,   0.92472,   0.18709,   0.64753,   1.30301
   0.98627,   0.71598,   0.36332,   0.35589,  36.23129
   0.08948,   0.77309,   0.96564,   0.10219,  -0.79141
   0.34085,   0.23222,   0.36404,   0.45327,  -1.21692
   0.40040,   0.00165,   0.49938,   0.49775, 239.90594
   0.19397,   0.58483,   0.96167,   0.11094,  -0.45928
   0.44404,   0.46961,   0.90817,   0.09569,  -0.03147
   0.93219,   0.68703,   0.52236,   0.67343,  -1.62275
   0.65448,   0.14129,   0.15588,   0.64426,  -1.05041
   0.66806,   0.69920,   0.42037,   0.76952,   0.08913
   0.91949,   0.06516,   0.71512,   0.00989,   1.21091
   0.20183,   0.91498,   0.95694,   0.24198,  -0.99703
   0.51332,   0.89399,   0.99840,   0.64099,  -1.06450
   0.39161,   0.75648,   0.31776,   0.99997,   0.53467
   0.65211,   0.02295,   0.31637,   0.06784,   2.53032
   0.76742,   0.38539,   0.84599,   0.20154,   0.59254
   0.24262,   0.93867,   0.02714,   0.66342,   1.09356
   0.54861,   0.14456,   0.75923,   0.39997,   1.12409
   0.31451,   0.23084,   0.92631,   0.72865,   0.42291
   0.94847,   0.81716,   0.18667,   0.42541,  -0.54996
   0.15419,   0.41996,   0.12412,   0.48794,   0.73033
   0.94110,   0.12914,   0.46490,   0.24436,   3.67993
   0.20533,   0.39549,   0.66322,   0.94206,   0.68190
   0.52790,   0.04387,   0.49235,   0.10222,   1.24013
   0.84653,   0.59141,   0.82421,   0.15807,   0.38284
   0.65197,   0.67140,   0.07811,   0.53750,   0.04227
   0.13107,   0.82282,   0.42638,   0.82530,   1.73357
   0.46606,   0.49559,   0.80819,   0.72519,  -0.35552
   0.83721,   0.03095,   0.75412,   0.82683, -11.09198
   0.43360,   0.89113,   0.20593,   0.67901,   0.96680
   0.42054,   0.81631,   0.11600,   0.58170,   0.84957
   0.91590,   0.95215,   0.98086,   0.86439,  -0.31077
   0.44751,   0.49615,   0.25839,   0.90733,   0.07493
   0.60868,   0.59392,   0.42465,   0.09685,   0.04499
   0.19193,   0.10200,   0.86976,   0.00513,   0.10393
   0.28425,   0.55058,   0.77965,   0.91209,   2.01113
   0.79520,   0.21661,   0.39654,   0.77042,  -1.54709
   0.97990,   0.86869,   0.35861,   0.34316,   7.18816
   0.85855,   0.01863,   0.88547,   0.94001, -15.40956
   0.42203,   0.83704,   0.36011,   0.70396,   1.20656
   0.50953,   0.60483,   0.42804,   0.58004,   0.62686
   0.95386,   0.93503,   0.54042,   0.70667,  -0.11344
   0.51089,   0.54595,   0.03146,   0.59946,   0.06170
   0.02695,   0.71698,   0.13594,   0.56592,   1.60433
   0.78528,   0.86143,   0.17732,   0.79007,   0.12421
   0.39065,   0.69447,   0.69874,   0.52729,  -1.77111
   0.24128,   0.39401,   0.94145,   0.59645,  -0.44252
   0.89929,   0.17619,   0.01741,   0.16494,  -4.89962
   0.74577,   0.57225,   0.84247,   0.83656,  29.08248
   0.47031,   0.24803,   0.60134,   0.29617,   0.72798
   0.75526,   0.97877,   0.43136,   0.27374,  -1.41713
   0.49226,   0.31858,   0.76648,   0.76258,  43.96154
   0.86217,   0.46026,   0.59873,   0.60304, -94.04989
   0.65279,   0.82700,   0.69155,   0.82008,   1.35529
   0.13497,   0.42937,   0.65647,   0.09167,  -0.52107
   0.83696,   0.90919,   0.34084,   0.28207,  -1.22773
   0.68651,   0.91309,   0.73818,   0.64585,  -2.45187
   0.62374,   0.67424,   0.97453,   0.37540,  -0.08424
   0.90045,   0.49500,   0.60288,   0.31219,   1.39419
   0.30670,   0.42493,   0.05905,   0.56691,   0.23275
   0.59370,   0.72768,   0.26587,   0.88418,   0.21660
   0.82151,   0.02302,   0.16839,   0.67981,  -1.56078
   0.92431,   0.16902,   0.07847,   0.33543,  -2.93842
   0.19391,   0.62610,   0.70251,   0.55330,  -2.89480
   0.68313,   0.22488,   0.85890,   0.34139,   0.88508
   0.09501,   0.08585,   0.03611,   0.48483,  -0.02031
   0.46527,   0.83798,   0.47998,   0.42731,  -7.07065
   0.07930,   0.65953,   0.37022,   0.83753,   1.24129
   0.27977,   0.75490,   0.45255,   0.33485,  -4.03438
   0.43174,   0.74246,   0.96547,   0.87164,  -3.30843
   0.53003,   0.19195,   0.17404,   0.14178,  10.47370
   0.61186,   0.69540,   0.00066,   0.46537,   0.17970
   0.87871,   0.44052,   0.43384,   0.92621,  -0.88973
   0.69509,   0.18473,   0.73786,   0.64910,   5.74492
   0.98232,   0.20058,   0.77659,   0.22472,   1.41592
   0.66785,   0.57295,   0.40612,   0.60807,  -0.46982
   0.68071,   0.78765,   0.81188,   0.64162,  -0.62761
   0.40731,   0.77024,   0.06489,   0.77558,   0.51050
   0.11145,   0.66233,   0.77776,   0.59678,  -3.04225
   0.31886,   0.36413,   0.48943,   0.08224,  -0.11118
   0.84114,   0.55403,   0.16954,   0.22299,  -5.37105
   0.58240,   0.95662,   0.54985,   0.79230,   1.54314
   0.15227,   0.05903,   0.93088,   0.13810,   0.11751
   0.74601,   0.54218,   0.93362,   0.30384,   0.32353
   0.44322,   0.38437,   0.59132,   0.20963,   0.15411
   0.85862,   0.97725,   0.29095,   0.64089,   0.33882
   0.22356,   0.97934,   0.60599,   0.39002,  -3.49776
   0.84893,   0.25354,   0.39550,   0.55686,  -3.68908
   0.91099,   0.88577,   0.13003,   0.36681,  -0.10658
   0.23222,   0.30404,   0.26888,   0.70927,   0.16308
   0.54167,   0.68415,   0.97632,   0.95319,  -6.14000
   0.05532,   0.52523,   0.50879,   0.23576,  -1.72040
   0.35978,   0.24592,   0.30857,   0.11284,   0.58136
   0.08081,   0.97600,   0.51356,   0.99204,   1.87038
   0.96809,   0.46138,   0.47951,   0.43604,  11.64447
   0.72634,   0.63816,   0.80184,   0.97070,  -0.52224
   0.62563,   0.81206,   0.54957,   0.76775,   0.85425
   0.28283,   0.08242,   0.91601,   0.01043,   0.22119
   0.52910,   0.75878,   0.56957,   0.18372,  -0.59501
   0.85850,   0.10936,   0.16758,   0.22440, -13.18361
   0.31611,   0.71034,   0.60478,   0.29923,  -1.28967
   0.41286,   0.00715,   0.15057,   0.29735,  -2.76320
   0.70778,   0.64732,   0.64338,   0.22238,   0.14357
   0.59243,   0.66303,   0.66084,   0.64062,  -3.48325
   0.88345,   0.06873,   0.76238,   0.87795,  -7.05023
   0.64169,   0.68886,   0.75677,   0.20874,  -0.08602
   0.60163,   0.07289,   0.03362,   0.10992,  -6.92718
   0.29738,   0.08364,   0.42522,   0.26179,   1.30703
   0.55605,   0.58360,   0.93078,   0.47879,  -0.06092
   0.94867,   0.03504,   0.64041,   0.94818,  -2.96789
   0.36010,   0.79543,   0.17942,   0.24239,   6.91188
   0.07588,   0.99823,   0.43099,   0.12305,  -2.99398
   0.83033,   0.30766,   0.19315,   0.43207,  -2.18700
   0.82688,   0.29499,   0.51174,   0.81751,  -1.73909
   0.20690,   0.39079,   0.52496,   0.16854,  -0.51578
   0.10782,   0.40128,   0.68623,   0.83480,   1.97523
   0.24348,   0.77391,   0.43696,   0.56008,   4.30793
   0.07288,   0.04908,   0.99144,   0.52663,   0.05107
   0.42696,   0.32304,   0.01861,   0.77366,  -0.13755
   0.67488,   0.56318,   0.56965,   0.53331,   3.06951
   0.19723,   0.54611,   0.07721,   0.50935,   0.80710
   0.15001,   0.14727,   0.07534,   0.81390,  -0.00367
   0.71489,   0.11777,   0.73512,   0.84132,  -5.62265
   0.40946,   0.94002,   0.79028,   0.05309,  -0.71941
   0.94242,   0.92133,   0.69241,   0.82854,  -0.15512
   0.57978,   0.61913,   0.63089,   0.03533,  -0.06603
   0.96929,   0.61013,   0.59144,   0.05934,   0.67473
   0.34854,   0.33782,   0.98955,   0.19462,   0.01346
   0.73146,   0.80562,   0.39842,   0.73324,   0.22138
   0.11264,   0.27410,   0.09362,   0.18313,   1.80361
   0.84047,   0.59381,   0.36071,   0.42722,  -3.70891
   0.79590,   0.78836,   0.04115,   0.89341,  -0.00886
   0.32249,   0.09951,   0.58814,   0.01727,   0.39039
   0.33577,   0.61705,   0.50563,   0.18315,  -0.87185
   0.37584,   0.71693,   0.98372,   0.03784,  -0.36047
   0.09193,   0.35327,   0.44691,   0.87652,   0.60822
   0.11058,   0.80114,   0.61090,   0.52019,  -7.60677
   0.25353,   0.45639,   0.11757,   0.51920,   0.50499
   0.78829,   0.85659,   0.22457,   0.82801,   0.11312
   0.97090,   0.58647,   0.49383,   0.95091,  -0.84087
   0.45159,   0.14200,   0.78155,   0.57391,   1.49003
   0.91607,   0.56486,   0.18257,   0.64752,  -0.75516
   0.91774,   0.56774,   0.65273,   0.66147, -40.24183
   0.10237,   0.02322,   0.61458,   0.51687,   0.80908
   0.31613,   0.80748,   0.29194,   0.92140,   0.78034
   0.06265,   0.37122,   0.34171,   0.06387,  -1.11022
   0.81112,   0.47472,   0.31579,   0.81677,  -0.67128
   0.57730,   0.48942,   0.83674,   0.83904, -38.93031
   0.99370,   0.06344,   0.86873,   0.66073,   4.46970
   0.19100,   0.09351,   0.13294,   0.85552,  -0.13483
   0.23667,   0.28385,   0.75196,   0.17496,  -0.08177
   0.83157,   0.91136,   0.61276,   0.30030,  -0.25515
   0.47008,   0.57120,   0.11066,   0.83554,   0.13945
   0.95730,   0.06802,   0.04568,   0.57828,  -1.66911
   0.83105,   0.46749,   0.33511,   0.42568,  -4.01342
   0.19718,   0.13721,   0.54141,   0.52623,   3.94008
   0.82786,   0.35420,   0.67056,   0.39557,   1.72163
   0.14377,   0.30177,   0.69778,   0.79779,   1.58015
   0.49930,   0.36853,   0.86568,   0.24569,   0.21082
   0.61689,   0.22434,   0.37380,   0.46910,  -4.11858
   0.20414,   0.16019,   0.24591,   0.66023,  -0.10595
   0.26232,   0.36175,   0.86888,   0.66611,  -0.49013
   0.42891,   0.08125,   0.28538,   0.22153,   5.44081
   0.55813,   0.28915,   0.08858,   0.54504,  -0.58904
   0.78279,   0.80081,   0.97807,   0.23622,  -0.02426
   0.37440,   0.02454,   0.77254,   0.32438,   0.78024
   0.08086,   0.03312,   0.98359,   0.52685,   0.10440
   0.36106,   0.86222,   0.03903,   0.27989,   2.08005
   0.64263,   0.17209,   0.45124,   0.85154,  -1.17512
   0.21460,   0.03576,   0.85992,   0.93433,  -2.40396
   0.16169,   0.38802,   0.30544,   0.73239,   0.53002
   0.61593,   0.74016,   0.80510,   0.25688,  -0.22651
   0.67198,   0.23090,   0.67578,   0.43125,   1.80286
   0.29960,   0.83701,   0.13277,   0.25229,   4.49528
   0.82392,   0.46326,   0.26843,   0.36440,  -3.75761
   0.62845,   0.26865,   0.19956,   0.48031,  -1.28114
   0.38701,   0.42079,   0.87758,   0.97695,   0.34018
   0.47593,   0.02525,   0.33912,   0.02752,   1.44568
   0.48625,   0.44688,   0.29628,   0.50612,  -0.18752
   0.51961,   0.44465,   0.94868,   0.33072,   0.12125
   0.59175,   0.51825,   0.76008,   0.50487,   0.28787
   0.15391,   0.95566,   0.06327,   0.35393,   2.75743
   0.95796,   0.62414,   0.77042,   0.84096,  -4.73447
   0.13978,   0.10593,   0.10762,   0.46876,  -0.09359
   0.67075,   0.13208,   0.44709,   0.35985,   6.16979
   0.98600,   0.04942,   0.36544,   0.48927,  -7.56243
   0.76155,   0.82162,   0.27584,   0.35517,   0.75703
   0.09565,   0.19623,   0.70728,   0.80021,   1.08281
   0.56461,   0.51721,   0.25600,   0.17500,   0.58488
   0.73659,   0.80927,   0.33173,   0.92253,   0.12295
   0.07510,   0.33063,   0.68274,   0.62663,  -4.55037
   0.82678,   0.28172,   0.36729,   0.40280, -15.35226
   0.10881,   0.36763,   0.16072,   0.87762,   0.36095
   0.86507,   0.99486,   0.21344,   0.80592,   0.21895
   0.87397,   0.15810,   0.19171,   0.50409,  -2.29090
   0.48961,   0.70523,   0.09894,   0.90575,   0.26715
   0.60778,   0.87504,   0.02153,   0.88462,   0.30953
   0.81354,   0.35125,   0.34529,   0.39977,  -8.48597
   0.84942,   0.12105,   0.49312,   0.45879,  21.18990
   0.49295,   0.19111,   0.68484,   0.53068,   1.95670
   0.04826,   0.21831,   0.16821,   0.55211,   0.44291
   0.57745,   0.65350,   0.45727,   0.64862,   0.39735
   0.39230,   0.98432,   0.78774,   0.69395,  -6.30654
   0.13242,   0.87843,   0.90916,   0.19551,  -1.04491
   0.86174,   0.84370,   0.81082,   0.80263,   2.19164
   0.32715,   0.57094,   0.90681,   0.60522,  -0.80794
   0.64027,   0.51970,   0.09750,   0.84089,  -0.16214
   0.08966,   0.26742,   0.66805,   0.13335,  -0.33236
   0.56255,   0.46517,   0.82177,   0.34506,   0.20418
   0.55984,   0.29875,   0.64182,   0.46611,   1.48497
   0.87823,   0.69358,   0.42528,   0.79689,  -0.49682
   0.11628,   0.23346,   0.22750,   0.03923,  -0.62232
   0.58897,   0.09226,   0.41447,   0.49378,  -6.26242
   0.98319,   0.53642,   0.55237,   0.09318,   0.97256
   0.23563,   0.65994,   0.63833,   0.93828,   1.41434
   0.95680,   0.58702,   0.15824,   0.98685,  -0.44613
   0.93097,   0.32838,   0.25970,   0.60122,  -1.76389
   0.64076,   0.81635,   0.79387,   0.77422,  -8.90935
   0.78735,   0.08143,   0.47183,   0.45803,  51.03608
   0.21253,   0.70071,   0.33454,   0.56751,   2.09497
   0.24315,   0.86329,   0.11919,   0.39152,   2.27646
   0.76446,   0.27361,   0.43370,   0.90259,  -1.04651
   0.47863,   0.95357,   0.30231,   0.02851,  -1.73391
   0.59479,   0.63167,   0.39382,   0.85793,   0.07943
   0.34261,   0.98459,   0.65246,   0.00561,  -0.99207
   0.24907,   0.64665,   0.65145,   0.93198,   1.41693
   0.32130,   0.58197,   0.14756,   0.77422,   0.41585
   0.71366,   0.73675,   0.96778,   0.37224,  -0.03875
   0.59712,   0.82170,   0.78060,   0.76433, -13.75945
   0.08122,   0.00191,   0.95966,   0.17266,   0.10069
   0.55408,   0.63026,   0.23122,   0.99378,   0.09987
   0.40024,   0.73229,   0.70247,   0.82609,   2.68605
   0.84920,   0.54194,   0.21944,   0.26205,  -7.21124
   0.64925,   0.90899,   0.63691,   0.45750,  -1.44676
   0.26835,   0.05437,   0.55315,   0.62685,  -2.90365
   0.16387,   0.26028,   0.70078,   0.16104,  -0.17861
   0.53403,   0.64467,   0.42443,   0.46392,   2.80234
   0.38469,   0.16966,   0.08140,   0.68100,  -0.35846
   0.20209,   0.13494,   0.15311,   0.79720,  -0.10417
   0.39024,   0.04237,   0.91152,   0.59522,   1.09918
   0.82598,   0.49648,   0.14613,   0.61523,  -0.70221
   0.17182,   0.52084,   0.41235,   0.96806,   0.62790
   0.63646,   0.46708,   0.84923,   0.89835,  -3.45084
   0.65767,   0.78445,   0.11038,   0.00418,  -1.19312
   0.88794,   0.43006,   0.53841,   0.97251,  -1.05449
   0.83627,   0.19549,   0.33448,   0.99021,  -0.97688
   0.32454,   0.96430,   0.69343,   0.20557,  -1.31078
   0.15609,   0.59951,   0.86009,   0.88100,  21.25770
   0.69120,   0.09600,   0.90787,   0.51660,   1.52042
   0.73213,   0.38634,   0.64157,   0.03174,   0.56679
   0.32566,   0.12650,   0.27452,   0.23975,   5.72194
   0.46770,   0.50754,   0.17627,   0.67971,   0.07912
   0.36633,   0.75263,   0.79068,   0.04777,  -0.51977
   0.77982,   0.86941,   0.56835,   0.84459,   0.32417
   0.79027,   0.99837,   0.64751,   0.99071,   0.60612
   0.24573,   0.29717,   0.61816,   0.26468,  -0.14552
   0.12378,   0.50630,   0.64625,   0.14773,  -0.76701
   0.02982,   0.49698,   0.83853,   0.50943,  -1.41886
   0.53543,   0.24594,   0.47819,   0.53771,  -4.86392
   0.40388,   0.44666,   0.42011,   0.21264,  -0.20620
   0.30808,   0.74583,   0.76848,   0.76453,-109.28888
   0.03263,   0.11665,   0.94142,   0.80847,  -0.63176
   0.70986,   0.84158,   0.45590,   0.83080,   0.35121
   0.52991,   0.70186,   0.80017,   0.47995,  -0.53669
   0.45347,   0.35465,   0.04261,   0.46570,  -0.23346
   0.67947,   0.29368,   0.59427,   0.46058,   2.88391
   0.01519,   0.83084,   0.78642,   0.44364,  -2.37834
   0.88242,   0.45437,   0.34144,   0.34454,-138.70016
   0.24192,   0.82271,   0.18094,   0.15550, -22.81274
   0.20430,   0.81139,   0.23345,   0.13499,  -6.16311
   0.07906,   0.49069,   0.07176,   0.05241, -21.25584
   0.34556,   0.39220,   0.50951,   0.04073,  -0.09948
   0.14879,   0.06517,   0.57831,   0.80474,  -0.36903
   0.35657,   0.46948,   0.82520,   0.09816,  -0.15526
   0.53519,   0.56695,   0.84462,   0.14253,  -0.04521
   0.14887,   0.59471,   0.19322,   0.88450,   0.64476
   0.87006,   0.76905,   0.00499,   0.81852,  -0.12415
   0.44408,   0.87318,   0.22560,   0.76626,   0.79338
   0.99622,   0.82474,   0.88633,   0.24871,   0.26888
   0.56930,   0.79117,   0.47848,   0.55944,   2.74063
   0.10841,   0.84846,   0.10033,   0.55373,   1.63170
   0.90018,   0.35834,   0.96884,   0.51499,   1.19334
   0.33750,   0.70126,   0.60399,   0.29729,  -1.18548
   0.53065,   0.98793,   0.71174,   0.44940,  -1.74211
   0.05428,   0.58797,   0.65146,   0.09061,  -0.95123
   0.43256,   0.12490,   0.03923,   0.48425,  -0.69105
   0.55706,   0.34675,   0.45291,   0.58825,  -1.55372
   0.86442,   0.28613,   0.73807,   0.77455, -15.86892
   0.61590,   0.86004,   0.80229,   0.81889,  14.74676
   0.63902,   0.01059,   0.89957,   0.21196,   0.91352
   0.78223,   0.31300,   0.16261,   0.59569,  -1.08313
   0.91609,   0.46805,   0.85143,   0.04111,   0.55271
   0.95653,   0.16810,   0.00784,   0.53995,  -1.48120
   0.38335,   0.69720,   0.69059,   0.42773,  -1.19338
   0.54537,   0.48712,   0.62254,   0.66326,  -1.43165
   0.71243,   0.85588,   0.11477,   0.45823,   0.41745
   0.67814,   0.35422,   0.66344,   0.24595,   0.77553
   0.48330,   0.58613,   0.23405,   0.22845, -18.30865
   0.01944,   0.83461,   0.82275,   0.62170,  -4.05225
   0.22109,   0.92016,   0.69421,   0.51168,  -3.82761
   0.08809,   0.95317,   0.66827,   0.56516,  -8.38402
   0.29970,   0.86512,   0.67998,   0.88237,   2.79327
   0.13288,   0.87911,   0.64605,   0.36911,  -2.69326
   0.56531,   0.81898,   0.03896,   0.74564,   0.35882
   0.90882,   0.40667,   0.55926,   0.06044,   1.00626
   0.41012,   0.55838,   0.11643,   0.38515,   0.55158
   0.05049,   0.46977,   0.97061,   0.36080,  -0.68728
   0.22623,   0.36141,   0.99196,   0.31722,  -0.20029
   0.89830,   0.99102,   0.83268,   0.33886,  -0.18762
   0.27918,   0.97532,   0.37862,   0.25099,  -5.45159
   0.84551,   0.64338,   0.01838,   0.77184,  -0.26819
   0.76024,   0.42306,   0.67919,   0.91748,  -1.41475
   0.10390,   0.70627,   0.97775,   0.99546,  34.13036
   0.52038,   0.92287,   0.61341,   0.15665,  -0.88079
   0.02889,   0.76137,   0.30713,   0.80304,   1.47662
   0.94538,   0.58956,   0.75497,   0.59252,   2.18914
   0.28644,   0.64647,   0.55180,   0.68887,   2.62636
   0.33964,   0.50450,   0.92803,   0.43175,  -0.33205
   0.20340,   0.59667,   0.52440,   0.91951,   0.99511
   0.09637,   0.64188,   0.22403,   0.40276,   3.05142
   0.10686,   0.50651,   0.19723,   0.71312,   0.77448
   0.79869,   0.03487,   0.22962,   0.97307,  -1.02705
   0.06156,   0.27634,   0.66394,   0.38944,  -0.78217
   0.29474,   0.64304,   0.27820,   0.96718,   0.50538
   0.73556,   0.64380,   0.84409,   0.07556,   0.11937
   0.11889,   0.43337,   0.49816,   0.80326,   1.03058
   0.79793,   0.65683,   0.59081,   0.93476,  -0.41018
   0.69051,   0.86116,   0.81718,   0.35736,  -0.37091
   0.73610,   0.45860,   0.27206,   0.97418,  -0.39511
   0.73032,   0.07621,   0.66840,   0.97851,  -2.10882
   0.71974,   0.47851,   0.33525,   0.73673,  -0.60068
   0.24953,   0.95543,   0.45557,   0.00344,  -1.56063
   0.94885,   0.61399,   0.04599,   0.73640,  -0.48488
   0.69486,   0.20391,   0.59846,   0.71496,  -4.21418
   0.53301,   0.19823,   0.82676,   0.72144,   3.17590
   0.19385,   0.58466,   0.51695,   0.06948,  -0.87304
   0.30603,   0.95485,   0.93199,   0.24039,  -0.93773
   0.10860,   0.63931,   0.50950,   0.04145,  -1.13347
   0.79072,   0.15846,   0.56215,   0.88010,  -1.98807
   0.04196,   0.94931,   0.72533,   0.91326,   4.82766
   0.32321,   0.62125,   0.03251,   0.48791,   0.65427
   0.98525,   0.78560,   0.22310,   0.03571,   1.06510
   0.27160,   0.46554,   0.14896,   0.23539,   2.24343
   0.11202,   0.91194,   0.11084,   0.53021,   1.90683
   0.41804,   0.44193,   0.64734,   0.76740,   0.19904
   0.67098,   0.26323,   0.44543,   0.18875,   1.58782
   0.40247,   0.32525,   0.34108,   0.00219,   0.22771
   0.38346,   0.85082,   0.28074,   0.15075,  -3.59358
   0.28937,   0.70682,   0.26086,   0.69725,   0.95629
   0.72996,   0.73252,   0.07433,   0.95363,   0.00289
   0.56595,   0.60006,   0.05792,   0.40355,   0.09865
   0.26907,   0.28860,   0.53310,   0.82937,   0.06599
   0.00590,   0.39897,   0.77141,   0.29416,  -0.82331
   0.27469,   0.70803,   0.26751,   0.12676,  -3.07738
   0.34462,   0.17926,   0.05441,   0.02700,   6.02898
   0.48818,   0.14586,   0.85018,   0.83791,  27.78165
   0.83756,   0.12482,   0.26887,   0.98148,  -0.99985
   0.20592,   0.25888,   0.62877,   0.09659,  -0.09952
   0.87315,   0.92182,   0.99060,   0.76140,  -0.21207
   0.91903,   0.65730,   0.02334,   0.05687,  -7.80299
   0.20743,   0.67122,   0.71099,   0.89162,   2.56738
   0.11410,   0.15217,   0.34762,   0.28565,  -0.61443
   0.26412,   0.34945,   0.39094,   0.84827,   0.18656
   0.76013,   0.47983,   0.89187,   0.11012,   0.35841
   0.28695,   0.15181,   0.17644,   0.88576,  -0.19042
   0.63354,   0.53475,   0.82641,   0.66430,   0.60902
   0.63619,   0.64679,   0.69989,   0.19928,  -0.02117
   0.51950,   0.35996,   0.73008,   0.06607,   0.24015
   0.58351,   0.90462,   0.52225,   0.91168,   0.82430
   0.66665,   0.06842,   0.77368,   0.98952,  -2.77119
   0.56872,   0.29834,   0.17551,   0.26027,  -3.18888
   0.70024,   0.11423,   0.60356,   0.40895,   3.00940
   0.02159,   0.04627,   0.55172,   0.16886,  -0.06454
   0.30836,   0.87975,   0.53626,   0.01026,  -1.08585
   0.09588,   0.20023,   0.55362,   0.80106,   0.42178
   0.34172,   0.30558,   0.10077,   0.66850,  -0.06359
   0.19834,   0.84245,   0.02935,   0.18268,   4.19940
   0.60949,   0.07927,   0.96185,   0.16223,   0.66280
   0.74406,   0.37848,   0.31398,   0.99261,  -0.53852
   0.54741,   0.01258,   0.51553,   0.43267,   6.44931
   0.08210,   0.76578,   0.82354,   0.87745,  12.68900
   0.31978,   0.22382,   0.32530,   0.25877,   1.44076
   0.92459,   0.62952,   0.30896,   0.48916,  -1.63714
   0.11962,   0.12109,   0.24616,   0.22458,  -0.06946
   0.45054,   0.88122,   0.04391,   0.11322,   6.21196
   0.13673,   0.68075,   0.27955,   0.74660,   1.16445
   0.13853,   0.17856,   0.97563,   0.56320,  -0.09710
   0.97065,   0.83753,   0.69691,   0.93346,  -0.56279
   0.99100,   0.86829,   0.84134,   0.11038,   0.16785
   0.09443,   0.82329,   0.43113,   0.28317,  -4.92332
   0.44830,   0.13748,   0.32511,   0.63311,  -1.00880
   0.49557,   0.00386,   0.45422,   0.06217,   1.25362
   0.68239,   0.36250,   0.20014,   0.32631,  -2.53459
   0.72273,   0.66293,   0.81150,   0.54326,   0.22285
   0.74522,   0.58140,   0.18733,   0.17478,  13.03416
   0.18645,   0.01004,   0.65669,   0.03089,   0.28172
   0.27413,   0.57608,   0.73445,   0.54117,  -1.56135
   0.72627,   0.81009,   0.59238,   0.86394,   0.30855
   0.91080,   0.66341,   0.67312,   0.36895,   0.81299
   0.40538,   0.44909,   0.79125,   0.33160,  -0.09508
   0.71179,   0.15527,   0.56081,   0.75054,  -2.93270
   0.46121,   0.82365,   0.17909,   0.06540,  -3.18638
   0.49424,   0.35281,   0.54424,   0.50070,   3.24492
   0.21792,   0.75770,   0.43143,   0.36940,  -8.69635
   0.81477,   0.20722,   0.73656,   0.18730,   1.10564
   0.52450,   0.68821,   0.01116,   0.42204,   0.39831
   0.08424,   0.30378,   0.77692,   0.13671,  -0.34282
   0.56721,   0.92309,   0.46433,   0.45054, -25.74195
   0.71640,   0.38903,   0.42070,   0.81084,  -0.83886
   0.52403,   0.68770,   0.79127,   0.14955,  -0.25493
   0.23080,   0.49988,   0.11520,   0.28853,   1.55200
   0.14233,   0.89679,   0.35628,   0.20831,  -5.09608
   0.02040,   0.15734,   0.41146,   0.77421,   0.37752
   0.29829,   0.12750,   0.22488,   0.76440,  -0.31640
   0.87135,   0.66626,   0.18286,   0.17315,  21.08826
   0.17995,   0.80538,   0.96867,   0.73248,  -2.64648
   0.49085,   0.21389,   0.48804,   0.26537,   1.24308
   0.72495,   0.91134,   0.86586,   0.78159,  -2.20953
   0.95712,   0.74616,   0.99260,   0.45771,   0.39426
   0.64990,   0.18498,   0.03449,   0.75263,  -0.64715
   0.67865,   0.82694,   0.05583,   0.54290,   0.30430
   0.33465,   0.98646,   0.93602,   0.07789,  -0.75925
   0.33308,   0.12973,   0.22939,   0.51504,  -0.71161
   0.37363,   0.25321,   0.60105,   0.38174,   0.54869
   0.78407,   0.39944,   0.84683,   0.26704,   0.66310
   0.12887,   0.54458,   0.65031,   0.38117,  -1.54387
   0.61655,   0.33287,   0.62645,   0.35465,   1.04317
   0.57456,   0.23134,   0.02155,   0.94666,  -0.37085
   0.92614,   0.36033,   0.60945,   0.03768,   0.98917
   0.43761,   0.82473,   0.62759,   0.31906,  -1.25412
   0.89596,   0.16685,   0.26841,   0.88789,  -1.17659
   0.34746,   0.52417,   0.95901,   0.30543,  -0.27028
   0.83722,   0.23026,   0.20521,   0.71559,  -1.18885
   0.78026,   0.55512,   0.28675,   0.35916,  -3.10904
   0.92970,   0.10213,   0.16351,   0.04538,   7.00213
   0.83283,   0.61910,   0.54422,   0.88867,  -0.62038
